id	labels	source	female translation	male translation	neutral translation	variants	all gender neutral pronouns
1687449213624	4689585;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız arkadaşı sözünün yanlış aktarıldığını iddia ediyor.	Her girlfriend claims she was misquoted.	His girlfriend claims she was misquoted.	Their girlfriend claims she was misquoted.		Their girlfriend claims they were misquoted.
1687449258303	4689592;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Eğer isterse onun oğlu bize katılabilir.	Her son can join us if he wants.	His son can join us if he wants.	Their son can join us if he wants.		Their son can join us if they want.
1687449323445	1090448;Negative 2B;source+target_gendered_noun;multi;0 AGMEs	O adam Fransız, sen ve kız kardeşin de Fransız mı?			That man is French, are you and your sister, too?		That man is French, are you and your sister, too?
1687449342270	1057378;Mixed;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME	Karısı ikiz erkekler dünyaya getirdi.	Her wife gave birth to twin boys.	His wife gave birth to twin boys.	Their wife gave birth to twin boys.		Their wife gave birth to twin boys.
1687449356303	1128067;Negative 2B;source+target_gendered_noun;name;multi;0 AGMEs	Ali ve Ayşe erkek ve kız kardeşler.			Ali and Ayşe are brother and sister.		Ali and Ayşe are brother and sister.
1687449372863	1207681;source+target_gendered_noun+pronoun;multi;Negative 2A;0 AGMEs	O benim kız kardeşim değil fakat annemdir.			She is not my sister but my mother.		They are not my sister but my mother.
1687449381031	1057346;Mixed;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME	Karısı ona iki kızı ve bir erkek çocuk doğurdu	Her wife bore her two daughters and a son.	His wife bore him two daughters and a son.	Their wife bore them two daughters and a son.		Their wife bore them two daughters and a son.
1687449464501	1661729;Positive 4;target_only_gendered_noun + pronoun;1 AGME	Doğruyu söylemek gerekirse, o benim yeğenimdir.	To tell the truth, she is my niece.	To tell the truth, he is my nephew.			
1687449485352	1067473;1 AGME;target_only_gendered_noun;Positive 3	İki kardeş birbirleri ile geçinemedi.	The two sisters couldn't get along with each other.	The two brothers couldn't get along with each other.	The two siblings couldn't get along with each other.		The two siblings couldn't get along with each other.
1687449510357	1361611;2 AGMEs;multi;target_only_gendered_noun;target_only_gendered_pronoun;Positive 5	O, çocukların yüzüşünü izledi.	She watched the girls swimming.	He watched the boys swimming.	They watched the kids swimming.	She watched the boys swimming.|She watched the kids swimming.|He watched the girls swimming.|He watched the kids swimming.|They watched the girls swimming.|They watched the boys swimming.|	They watched the kids swimming.
1687449558943	1233714;target_only_gendered_noun+pronoun;Positive 4;name;1 AGME	Evan sadece küçük bir çocuk, ne yapacağını nasıl bilmeli?	Evan is just a little girl, how should she know what to do?	Evan is just a little boy, how should he know what to do?	Evan is just a little kid, how should they know what to do?		Evan is just a little kid, how should they know what to do?
1687449592282	1229023;1 AGME;target_only_gendered_noun+pronoun;name;Positive 4	Şu çocuk Tony, değil mi?	That girl is Tony, isn't she?	That boy is Tony, isn't he?	That kid is Tony, aren't they?		That kid is Tony, aren't they?
1687449676945	4323480;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME;Mixed	Onun dedesi her zaman onun fikirlerini destekledi.	Her grandfather always supported her ideas.	His grandfather always supported his ideas.	Their grandfather always supported their ideas.		Their grandfather always supported their ideas.
1687449681053	4689630;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesi geç kalmayacak, değil mi?	Her mom won't be late, will she?	His mom won't be late, will she?	Their mom won't be late, will she?		Their mom won't be late, will they?
1687449729303	1737904;2 AGMEs;target_only_gendered_pronoun;target_only_gendered_noun;multi;Positive 5	Torunları tarafından çevrilmiş şekilde oturdu.	She sat surrounded by her granddaughters.	He sat surrounded by his grandsons.	They sat surrounded by their grandchildren.	She sat surrounded by her grandsons.|She sat surrounded by her grandchildren.|He sat surrounded by his granddaughters.|He sat surrounded by his grandchildren.|They sat surrounded by their granddaughters.|They sat surrounded by their grandsons.|	They sat surrounded by their grandchildren.
1687449740544	4689633;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Erkek kardeşi bize yardım edecek, değil mi?	Her brother will help us, won't he?	His brother will help us, won't he?	Their brother will help us, won't he?		Their brother will help us, won't they?
1687449757163	1207684;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	O benim kız kardeşim kadar yaşlı değildir.	She is not as old as my sister is.	He is not as old as my sister is.	They are not as old as my sister is.		They are not as old as my sister is.
1687449849674	1240969;non-AGME-name;1 AGME;Mixed;source+target_gendered_noun;target_only_gendered_pronoun	Ona amcasının anısına Horatio adı verildi.	She was named Horatio after her uncle.	He was named Horatio after his uncle.	They were named Horatio after their uncle.		They were named Horatio after their uncle.
1687449883664	1066374;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	O, annesini ve kız arkadaşını Fransa'da bıraktı.	She left her mother and her girlfriend in France.	He left his mother and his girlfriend in France.	They left their mother and their girlfriend in France.		They left their mother and their girlfriend in France.
1687449902966	1156772;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	Oğlu bir düelloda öldürülmüştü.	Her son had been killed in a duel.	His son had been killed in a duel.	Their son had been killed in a duel.		Their son had been killed in a duel.
1687449915733	4689641;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesi tatile gidiyor, değil mi?	Her mother is going on vacation, isn't she?	His mother is going on vacation, isn't she?	Their mother is going on vacation, isn't she?		Their mother is going on vacation, aren’t they?
1687449974902	4689644;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Babası yardım etmek istediğini söyledi.	Her dad said he'd love to help.	His dad said he'd love to help.	Their dad said he'd love to help.		Their dad said they’d love to help.
1687450044728	4689648;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız arkadaşı nereye ait olduğunu biliyor.	Her girlfriend knows where she belongs.	His girlfriend knows where she belongs.	Their girlfriend knows where she belongs.		Their girlfriend knows where they belong.
1687450101205	4689658;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Babası elinden gelen her şeyi yapıyor.	Her dad is doing all he can do.	His dad is doing all he can do.	Their dad is doing all he can do.		Their dad is doing all they can do.
1687450170866	4690369;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız kardeşi evlendi, değil mi?	Her sister got married, didn't she?	His sister got married, didn't she?	Their sister got married, didn't she?		Their sister got married, didn't they?
1687450407336	4690387;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Oğlunun tabağında çok şeyi var.	Her son has a lot on his plate.	His son has a lot on his plate.	Their son has a lot on his plate.		Their son has a lot on their plate.
1687450508778	4690399;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız arkadaşı sigara içmez, değil mi?	Her girlfriend doesn't smoke, does she?	His girlfriend doesn't smoke, does she?	Their girlfriend doesn't smoke, does she?		Their girlfriend doesn't smoke, do they?
1687450558299	4691089;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız arkadaşı kendini yarayabilirdi.	Her girlfriend could've hurt herself.	His girlfriend could've hurt herself.	Their girlfriend could've hurt herself.		Their girlfriend could've hurt themself.
1687450649465	4691120;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesinin parasını sakladığını gördü.	She saw her mom hiding her money.	He saw his mom hiding her money.	They saw their mom hiding her money.		They saw their mom hiding their money.
1687450838220	1223549;1 AGME;target_only_gendered_noun+pronoun;source+target_gendered_noun;Mixed	Çocuk elbiselerini çıkardı ve babasının pijamalarını giydi.	The girl took off her clothes and put on her father’s pajamas.	The boy took off his clothes and put on his father’s pajamas.	The kid took off their clothes and put on their father’s pajamas.		The kid took off their clothes and put on their father’s pajamas.
1687450866289	4691134;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Erkek arkadaşını sinemaya davet etti ama o kabul etmedi.	She invited her boyfriend to the movies, but he refused.	He invited his boyfriend to the movies, but he refused.	They invited their boyfriend to the movies, but he refused.		They invited their boyfriend to the movies, but they refused.
1687450941374	4655194;source+target_gendered_noun;Mixed;1 AGME;target_only_gendered_pronoun	O, annesiyle Tokyo'ya geldi.	She came to Tokyo with her mother.	He came to Tokyo with his mother.	They came to Tokyo with their mother.		They came to Tokyo with their mother.
1687450999082	4691137;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesine onun planlarının ne olduğunu sordu.	She asked her mom what her plans are.	He asked his mom what her plans are.	They asked their mom what her plans are.		They asked their mom what their plans are.
1687451108387	4691177;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesi kitabını zaten bitirmemiş mi?	Has her mom already finished her book?	Has his mom already finished her book?	Has their mom already finished her book?		Has their mom already finished their book?
1687451438340	4691180;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Babası onu düzelteceğini söylüyor.	Her dad says he'll correct it.	His dad says he'll correct it.	Their dad says he'll correct it.		Their dad says they’ll correct it.
1687451519878	4691182;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Kız arkadaşı bekleyemediğini söyledi.	Her girlfriend said she couldn't wait.	His girlfriend said she couldn't wait.	Their girlfriend said she couldn't wait.		Their girlfriend said they couldn't wait.
1687451566351	4691196;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesi son zamanlarda işini kaybetti.	Her mom lost her job recently.	His mom lost her job recently.	Their mom lost her job recently.		Their mom lost their job recently.
1687451649502	4691198;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Babası sadece fikrini değiştirdi.	Her dad just changed his mind.	His dad just changed his mind.	Their dad just changed his mind.		Their dad just changed their mind.
1687451723513	4691208;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Babası arkadaşlarına yardım ediyor.	Her dad is helping his friends.	His dad is helping his friends.	Their dad is helping his friends.		Their dad is helping their friends.
1687451773350	4691260;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Erkek arkadaşı kendini rezil etti.	Her boyfriend has disgraced himself.	His boyfriend has disgraced himself.	Their boyfriend has disgraced himself.		Their boyfriend has disgraced themself.
1687451813441	4691276;Mixed;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;1 AGME	Annesinin bir arabası var, değil mi?	Her mom has a car, doesn't she?	His mom has a car, doesn't she?	Their mom has a car, doesn't she?		Their mom has a car, don’t they?
1687462332691	1715281;2 AGMEs;name;target_only_gendered_pronoun;target_only_gendered_noun;Mixed;source+target_gendered_noun	Mürsel Halime'nin oğlu değil onun yeğenidir.	Mürsel isn't Halime's son, but her niece.	Mürsel isn't Halime's son, but his nephew.		Mürsel isn't Halime's son, but her nephew.|Mürsel isn't Halime's son, but his niece.|Mürsel isn't Halime's son, but their niece.| Mürsel isn't Halime's son, but their nephew.	
1687462493600	4655221;Negative 2A;0 AGMEs;source+target_gendered_noun+pronoun;multi;source+target_gendered_noun	Kız annesinin fikrinden vazgeçmek zorunda kaldı.			The girl had to give up on her mother's idea.		The girl had to give up on their mother's idea.
1687462536263	4135977;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Büyükannesi öldü.	Her grandmother died.	His grandmother died.	Their grandmother died.		Their grandmother died.
1687462719343	4136154;1 AGME;source+target_gendered_noun+pronoun;Mixed;target_only_gendered_pronoun;source+target_gendered_noun	Erkek kardeşi kız arkadaşına geri verdi.	Her brother gave it back to his girlfriend.	His brother gave it back to his girlfriend.	Their brother gave it back to his girlfriend.		Their brother gave it back to their girlfriend.
1687462790915	4138768;1 AGME;source+target_gendered_noun+pronoun;Mixed;target_only_gendered_pronoun	Babası görüşünde ısrar ediyor.	Her father insists on his opinion.	His father insists on his opinion.	Their father insists on his opinion.		Their father insists on their opinion.
1687462886777	4138821;source+target_gendered_noun;Negative 2B;0 AGMEs;multi	Oğluna artık onun kızımı taciz etmemesini söyle.			Tell your son to stop harassing my daughter.		Tell your son to stop harassing my daughter.
1687462991960	4153147;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;name;Mixed	Yalçın, anne ve babasının kendisine yapmış olduğu hataları kendi çocuklarına yapmamak konusunda kararlıydı.	Yalçın was determined not to make the same mistakes with her children that her mom and dad had made with her.	Yalçın was determined not to make the same mistakes with his children that his mom and dad had made with him.	Yalçın was determined not to make the same mistakes with their children that their parents had made with them.		Yalçın was determined not to make the same mistakes with their children that their parents had made with them.
1687463049276	4153646;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;name;1 AGME	Hüseyin oğlunu o okula götürmek istedi.	Hüseyin wanted to get her son into that school.	Hüseyin wanted to get his son into that school.	Hüseyin wanted to get their son into that school.		Hüseyin wanted to get their son into that school.
1687463916940	target_only_gendered_noun+pronoun;target_only_gendered_pronoun;Positive 5;2 AGMEs;multi	Torunu tamamen kendi ebeveynlerine bağımlıydı.	Her granddaughter is totally dependent on her own parents.	His grandson is totally dependent on his own parents.	Their grandchild is totally dependent on their own parents.	Her grandson is totally dependent on his own parents.| Her grandchild is totally dependent on their own parents.| His granddaughter is totally dependent on her own parents.| His grandchild is totally dependent on their own parents.| Their granddaughter is totally dependent on her own parents.|Their grandson is totally dependent on his  own parents.|	Their grandchild is totally dependent on their own parents.
1687463949633	Negative 2A;multi;source+target_gendered_noun+pronoun;source+target_gendered_noun;0 AGMEs	Oğlan, korkak olduğu için, kız arkadaşıyla alay etti.			The boy mocked his girlfriend for being a coward.		The boy mocked their girlfriend for being a coward.
1687463969906	1727321;source+target_gendered_noun+pronoun;Negative 1A;0 AGMEs	Kız saçına sarı kurdeleler takmıştı.			The girl wore yellow ribbons in her hair.		The girl wore yellow ribbons in their hair.
1687464053043	1727327;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;name	Ahmet kız kardeşi kadar çekicidir.	Ahmet is just as charming as her sister.	Ahmet is just as charming as his sister.	Ahmet is just as charming as their sister.		Ahmet is just as charming as their sister.
1687464075071	1731168;Mixed;source+target_gendered_noun;name;non-AGME-name;target_only_gendered_pronoun;1 AGME	Ömer Lale'nin erkek kardeşidir, babası değil.	Ömer is Lale's brother, not her father.	Ömer is Lale's brother, not his father.	Ömer is Lale's brother, not their father.		Ömer is Lale's brother, not their father.
1687464105086	1738060;source+target_gendered_noun+pronoun;1 AGME;target_only_gendered_pronoun;Mixed	Babası hayatını bilime adadı.	Her father devoted his life to science.	His father devoted his life to science.	Their father devoted his life to science.		Their father devoted their life to science.
1687464133168	1744820;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Babam onunla evlenmeme izin vermedi.	My father didn't allow me to marry her.	My father didn't allow me to marry him.	My father didn't allow me to marry them.		My father didn't allow me to marry them.
1687464845740	4173909;Negative 2A;multi;source+target_gendered_noun+pronoun;source+target_gendered_noun;0 AGMEs	Uzun, uzun zaman önce yaşlı bir adam ve karısı yaşarmış.			Long, long ago, there lived an old man and his wife.		Long, long ago, there lived an old man and their wife.
1687464908224	4218448;target_only_gendered_pronoun;source+target_gendered_noun;name;1 AGME;Mixed	Selime katolik, ama erkek arkadaşı ateist.	Selime is Catholic, but her boyfriend is an atheist.	Selime is Catholic, but his boyfriend is an atheist.	Selime is Catholic, but their boyfriend is an atheist.		Selime is Catholic, but their boyfriend is an atheist.
1687464929914	4218449;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	Erkek arkadaşı destekleyici değildi.	Her boyfriend was not supportive.	His boyfriend was not supportive.	Their boyfriend was not supportive.		Their boyfriend was not supportive.
1687464963878	Mixed;source+target_gendered_noun+pronoun;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME	Babası, karısının doğum gününü unuttu.	Her father forgot his wife's birthday.	His father forgot his wife's birthday.	Their father forgot his wife's birthday.		Their father forgot their wife's birthday.
1687464972361	Negative 2A;source+target_gendered_noun+pronoun;source+target_gendered_noun;multi;0 AGMEs	Adam babası ile.			The man is with his father.		The man is with their father.
1687508431762	4691304;multi;target_only_gendered_pronoun;name;2 AGMEs;Positive 5	Sumru'nun arkadaşı onu umursamıyor, değil mi?	Sumru's friend doesn't care about her, does she?	Sumru's friend doesn't care about him, does he?	Sumru's friend doesn't care about them, do they?	Sumru's friend doesn't care about him, does she?|Sumru's friend doesn't care about her, does he?|Sumru's friend doesn't care about him, do them?|Sumru's friend doesn't care about her, do them?|Sumru's friend doesn't care about them, does he?|Sumru's friend doesn't care about them, does she?|	Sumru's friend doesn't care about them, do they?
1687509027996	4691304;Positive 5;name;2 AGMEs;target_only_gendered_noun;target_only_gendered_pronoun;multi	Handan yeğenini umursamıyor, değil mi?	Handan doesn't care about her niece, does she?	Handan doesn't care about his nephew, does he?		Handan doesn't care about his niece, does he?|Handan doesn't care about her nephew, does she?|Handan doesn't care about their nephew, do they?|Handan doesn't care about their niece, do they?	
1687509138101	4691363;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni çok şanslı.	Her niece is very lucky.	His nephew is very lucky.		His niece is very lucky.|Her nephew is very lucky.|Their nephew is very lucky.|Their niece is very lucky.	
1687509321339	4691368;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Aysel yeğeninden doktoruna güvenmesini istedi.	Aysel asked her niece to trust her doctor.	Aysel asked his nephew to trust his doctor.		Aysel asked his niece to trust his doctor.|Aysel asked her nephew to trust her doctor.|Aysel asked their nephew to trust their doctor.|Aysel asked their niece to trust their doctor.	
1687509470361	4691425;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Onun arkadaşı bana geç kalacağını söyledi.	Her friend told me she would be late.	His friend told me he would be late.	Their friend told me they would be late.	His friend told me she would be late.|Her friend told me he would be late.|Their friend told me he would be late.|Their friend told me she would be late.|His friend told me they would be late.|Her friend told me they would be late.|	Their friend told me they would be late.
1687509569951	4691439;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni ciddi değil, değil mi?	Her niece isn't serious, is she?	His nephew isn't serious, is he?		His niece isn't serious, is she?|Her nephew isn't serious, is he?|Their nephew isn't serious, is he?|Their niece isn't serious, is she?	
1687509735451	4691921;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun torunu onu yapmadı, değil mi?	Her granddaughter didn't do it, did she?	His grandson didn't do it, did he?	Their grandchild didn't do it, did they?	His granddaughter didn't do it, did she?|Her grandson didn't do it, did he?|Their grandson didn't do it, did he?|Their granddaughter didn't do it, did she?|His grandchild didn't do it, did they?|Her grandchild didn't do it, did they?|	Their grandchild didn't do it, did they?
1687509827542	4691960;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni masum olduğunu iddia ediyor.	Her niece claims she's innocent.	His nephew claims he's innocent.		His niece claims she's innocent.|Her nephew claims he's innocent.|Their nephew claims he's innocent.|Their niece claims she's innocent.	
1687509950182	4691968;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Arkadaşı sol bileğini kırdı.	Her friend broke her left wrist.	His friend broke his left wrist.	Their friend broke their left wrist.	His friend broke her left wrist.|Her friend broke his left wrist.|His friend broke their left wrist.|Her friend broke their left wrist.|Their friend broke his left wrist.|Their friend broke her left wrist.|	Their friend broke their left wrist.
1687510036085	4692122;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni kendini yanıltıyor.	Her niece is deluding herself.	His nephew is deluding himself.		His niece is deluding herself.|Her nephew is deluding himself.|Their nephew is deluding himself.|Their niece is deluding herself.	
1687510135433	4692165;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Sorun gerçeği yeğenine kimin söyleyeceğidir.	The problem is who is going to tell her niece the truth.	The problem is who is going to tell his nephew the truth.		The problem is who is going to tell his niece the truth.|The problem is who is going to tell her nephew the truth.|The problem is who is going to tell their nephew the truth.|The problem is who is going to tell their niece the truth.	
1687510435433	4692540;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Komşusu kendini incitebilirdi.	Her neighbor could hurt herself.	His neighbor could hurt himself.	Their neighbor could hurt themselves.	His neighbor could hurt herself.|Her neighbor could hurt himself.|Their neighbor could hurt himself.|Their neighbor could hurt herself.|His neighbor could hurt themselves.|Her neighbor could hurt themselves.|	Their neighbor could hurt themselves.
1687511702530	4692572;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni kötü bir izlenim bırakıyor.	Her niece makes a bad impression.	His nephew makes a bad impression.		His niece makes a bad impression.|Her nephew makes a bad impression.|Their nephew makes a bad impression.|Their niece makes a bad impression.	
1687511788089	4692809;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni araba sürebilir, değil mi?	Her niece can drive, can't she?	His nephew can drive, can't he?		His niece can drive, can't she?|Her nephew can drive, can't he?|Their nephew can drive, can't he?|Their niece can drive, can't she?	
1687511902148	4692844;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Onun arkadaşı gitmeyecek, değil mi?	Her friend won't go, will she?	His friend won't go, will he?	Their friend won't go, will they?	His friend won't go, will she?|Her friend won't go, will he?|Their friend won't go, will he?|Their friend won't go, will she?|His friend won't go, will they?|Her friend won't go, will they?|	Their friend won't go, will they?
1687511970156	4692980;Positive 5;multi;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;2 AGMEs	Yeğeni hedefine ulaştı.	Her niece achieved her goal.	His nephew achieved his goal.		His niece achieved her goal.|Her nephew achieved his goal.|Their nephew achieved his goal.|Their niece achieved her goal.	
1687512043390	4693071;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni intikamını aldı.	Her niece got her revenge.	His nephew got his revenge.		His niece got her revenge.|Her nephew got his revenge.|Their nephew got his revenge.|Their niece got her revenge.	
1687512145399	4693125;Positive 5;multi;target_only_gendered_noun;target_only_gendered_pronoun;name;2 AGMEs	Yeğeni ona Figen diyor.	Her niece calls her Figen.	His nephew calls him Figen.		His niece calls him Figen.|Her nephew calls her Figen.|Their nephew calls them Figen.|Their niece calls them Figen.	
1687512265397	4693291;Positive 5;target_only_gendered_pronoun;multi;2 AGMEs	Arkadaşı ehliyetini çıkardı ve onu polis memuruna gösterdi.	Her friend pulled out her driver's license and showed it to the police officer.	His friend pulled out his driver's license and showed it to the police officer.	Their friend pulled out their driver's license and showed it to the police officer.	His friend pulled out her driver's license and showed it to the police officer.|Her friend pulled out his driver's license and showed it to the police officer.|Their friend pulled out his driver's license and showed it to the police officer.|Their friend pulled out her driver's license and showed it to the police officer.|His friend pulled out their driver's license and showed it to the police officer.|Her friend pulled out their driver's license and showed it to the police officer.|	Their friend pulled out their driver's license and showed it to the police officer.
1687512344927	4693333;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni istediğini alıncaya kadar durmayacak.	Her niece won't stop until she gets what she wants.	His nephew won't stop until he gets what he wants.		His niece won't stop until she gets what she wants.|Her nephew won't stop until he gets what he wants.|Their nephew won't stop until he gets what he wants.|Their niece won't stop until she gets what she wants.	
1687512479779	4693365;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	O yeğenine odasının duvarını boyamasına yardım ettirdi.	She had her niece help her paint the wall of her room.	He had his nephew help him paint the wall of his room.		He had his niece help him paint the wall of his room.|She had her nephew help her paint the wall of her room.|They had their nephew help them paint the wall of their room.|They had their niece help them paint the wall of their room.	
1687512574146	4693661;Positive 5;multi;target_only_gendered_noun;target_only_gendered_pronoun;2 AGMEs	Yeğeni bugün okula gelmedi.	Her niece didn't come to school today.	His nephew didn't come to school today.		His niece didn't come to school today.|Her nephew didn't come to school today.|Their nephew didn't come to school today.|Their niece didn't come to school today.	
1687512700282	4693687;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;name;2 AGMEs	Füsun yeğeninin onun parasını çaldığını bilmiyormuş gibi yaptı.	Füsun pretended that she didn't know that her niece had stolen her money.	Füsun pretended that he didn't know that his nephew had stolen his money.		Füsun pretended that he didn't know that his niece had stolen his money.|Füsun pretended that she didn't know that her nephew had stolen her money.|Füsun pretended that they didn't know that their nephew had stolen their money.|Füsun pretended that they didn't know that their niece had stolen their money.	
1687512832835	4693766;Positive 5;multi;target_only_gendered_pronoun;2 AGMEs	Arkadaşı dikkatli olmazsa kendini incitir.	Her friend will hurt herself if she isn't careful.	His friend will hurt himself if he isn't careful.	Their friend will hurt themselves if they aren't careful.	His friend will hurt herself if she isn't careful.|Her friend will hurt himself if he isn't careful.|Their friend will hurt himself if he isn't careful.|Their friend will hurt herself if she isn't careful.|His friend will hurt themselves if they aren't careful.|Her friend will hurt themselves if they aren't careful.|	Their friend will hurt themselves if they aren't careful.
1687512920699	4693785;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;2 AGMEs;multi	Eve döndüğünde onun yeğeni ne yapıyordu?	What was her niece doing when you returned home?	What was his nephew doing when you returned home?		What was his niece doing when you returned home?|What was her nephew doing when you returned home?|What was their nephew doing when you returned home?|What was their niece doing when you returned home?	
1687512998944	4693786;Positive 5;multi;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;2 AGMEs	Onun yeğeni bütün arkadaşlarından daha kısa.	Her niece is shorter than all of her friends.	His nephew is shorter than all of his friends.		His niece is shorter than all of her friends.|Her nephew is shorter than all of his friends.|Their nephew is shorter than all of his friends.|Their niece is shorter than all of her friends.	
1687513069276	4693789;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;2 AGMEs;multi	Yeğeni sabrını kaybediyor.	Her niece is losing her patience.	His nephew is losing his patience.		His niece is losing her patience.|Her nephew is losing his patience.|Their nephew is losing his patience.|Their niece is losing her patience.	
1687513149789	4693852;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni bizim dilimizi konuşmuyor.	Her niece does not speak our language.	His nephew does not speak our language.		His niece does not speak our language.|Her nephew does not speak our language.|Their nephew does not speak our language.|Their niece does not speak our language.	
1687513207870	4693855;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni bana sert baktı.	Her niece gave me a fierce look.	His nephew gave me a fierce look.		His niece gave me a fierce look.|Her nephew gave me a fierce look.|Their nephew gave me a fierce look.|Their niece gave me a fierce look.	
1687513270070	4693857;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Onun yeğeni nasıl öldü?	How did her niece die?	How did his nephew die?		How did his niece die?|How did her nephew die?|How did their nephew die?|How did their niece die?	
1687513329562	4693865;Positive 5;target_only_gendered_noun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğenini öldürmek istemedim.	I didn't want to kill her niece.	I didn't want to kill his nephew.		I didn't want to kill his niece.|I didn't want to kill her nephew.|I didn't want to kill their nephew.|I didn't want to kill their niece.	
1687514049567	4693866;Positive 5;multi;target_only_gendered_noun;target_only_gendered_pronoun;2 AGMEs	Yeğeni gergin duruyor.	Her niece looks nervous.	His nephew looks nervous.		His niece looks nervous.|Her nephew looks nervous.|Their nephew looks nervous.|Their niece looks nervous.	
1687514120510	4693872;Positive 5;target_only_gendered_noun+pronoun;target_only_gendered_pronoun;multi;2 AGMEs	Yeğeni köpeğini beslemeyi unuttu.	Her niece forgot to feed her dog.	His nephew forgot to feed his dog.		His niece forgot to feed her dog.|Her nephew forgot to feed his dog.|Their nephew forgot to feed his dog.|Their niece forgot to feed her dog.	
